         ps       /Anubis_tb/clk                                                                                                              /Anubis_tb/enc/data                                                                                                            /Anubis_tb/enc/data_1                                                                                                          /Anubis_tb/enc/data_out                                                                                                        /Anubis_tb/enc/data_out_1                                                                                                               /Anubis_tb/enc/key                                                                                                             /Anubis_tb/enc/key_1  /Anubis_tb/enc/round_counter                       
          delta                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    /Anubis_tb/enc/nextstate  /Anubis_tb/enc/round_counter_1                
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      /Anubis_tb/enc/nextstate_1                                           
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 /Anubis_tb/enc/state                                      
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    /Anubis_tb/enc/state_1                                 
    1590000  +1                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0011 0011 0011 0011      1100   1100 
    1600000  +0                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11111100001010001110011110110010110101100011001111101111000100101001000011001001110000010000000110111100100010101101001000000110 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0011 0011 0011 0011      1100   1100 
    1600000  +1                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0011 0000 0011 0000      1100   1100 
    1610000  +0                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 01101001001101001010110111010111110111100100100111010010110100100010100001011111010100100001010010001000000011000111000111011110 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0011 0000 0011 0000      1100   1100 
    1610000  +1                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0000 0000 0000 0000      1100   1100 
    1620000  +0                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0000 0000 0000 0000      1100   1100 
    1620000  +1                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0000 0000 0000 0000      1100   0000 
    1620000  +4                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0000 0001 0000 0000      1100   0000 
    1630000  +0                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0000 0001 0000 0000      1100   0000 
    1630000  +1                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0000 0001 0000 0000      0000   0000 
    1630000  +4                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0001 0001 0000 0000      0000   0000 
    1640000  +0                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0001 0001 0000 0000      0000   0000 
    1640000  +1                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0001 0001 0000 0001      0000   0000 
    1650000  +0                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0001 0001 0000 0001      0000   0000 
    1650000  +1                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0001 0001 0001 0001      0000   0000 
    1660000  +0                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 01110111001000101000101101100100101011110110011001010000010111100101111111101111100011101000011110001111010010111111000110001101 0001 0001 0001 0001      0000   0000 
    1660000  +1                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0001 0001 0001 0001      0000   0000 
    1670000  +0                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00010000111000011001000011001000111101000110011011101100001010000011110010001011111010111110111101010001011101111010001001110001 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0001 0001 0001 0001      0000   0000 
    1670000  +1                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0001 0001 0001 0001      0000   0000 
    1680000  +0                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00000010001000001110010000111000100110000101110000101111000101010101100101000110010101011010111011010111010011010000001111011000 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0001 0001 0001 0001      0000   0000 
    1680000  +1                0 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0001 0010 0001 0001      0000   0000 
    1690000  +0                1 10100110111111100111100111000111110111111100100111110111010101001001010100101000000001001100101111100011001101111101111011001010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0001 0010 0001 0001      0000   0000 
    1690000  +1                1 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0001 0001      0000   0000 
    1700000  +0                0 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0001 0001      0000   0000 
    1700000  +1                0 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0001 0010      0000   0000 
    1710000  +0                1 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0001 0010      0000   0000 
    1710000  +1                1 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0010 0010      0000   0000 
    1720000  +0                0 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001100101000101110001010011111101101000101010110011101100111100001011101010101011111100101001010110011100000001100010101011101 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0010 0010      0000   0000 
    1720000  +1                0 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001011110000000110100100001100010101010110111011001100110010000000001111001101011111000110111111111010011010000011010000111110 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0010 0010      0000   0001 
    1730000  +0                1 11110011010111010001110101100000010010111010101001100010011000011110100010101010100000011010110101001100011111110011101010100010 00001011110000000110100100001100010101010110111011001100110010000000001111001101011111000110111111111010011010000011010000111110 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0010 0010      0000   0001 
    1730000  +1                1 00101000101010100011111010001101010110010110011101011101110001000001100111100101110101001100001011010011011001001111100010010011 00001011110000000110100100001100010101010110111011001100110010000000001111001101011111000110111111111010011010000011010000111110 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0010 0010      0001   0001 
    1740000  +0                0 00101000101010100011111010001101010110010110011101011101110001000001100111100101110101001100001011010011011001001111100010010011 00001011110000000110100100001100010101010110111011001100110010000000001111001101011111000110111111111010011010000011010000111110 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 11011100001011100000100010001000000010000000000000110011010010110000010000100101100001011001000010000000000110100110011000110100 0010 0010 0010 0010      0001   0001 
    1740000  +1                0 00101000101010100011111010001101010110010110011101011101110001000001100111100101110101001100001011010011011001001111100010010011 01101001111111101011101010101101000101010101010101011001110000111011101001110100010110101000100010010001101111101011010010010100 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 00111010110111111011111010110000101101011101001010111010001011100111100001101111010100100111010100000000110000111001000000001011 0010 0010 0010 0010      0001   0010 
    1750000  +0                1 00101000101010100011111010001101010110010110011101011101110001000001100111100101110101001100001011010011011001001111100010010011 01101001111111101011101010101101000101010101010101011001110000111011101001110100010110101000100010010001101111101011010010010100 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 00100011110100011111011101110111111101111111111111001100101101001111101111011010011110100110111101111111111001011001100111001011 00111010110111111011111010110000101101011101001010111010001011100111100001101111010100100111010100000000110000111001000000001011 0010 0010 0010 0010      0001   0010 
    1750000  +1                1 00011110101101111010000011111010000100000100000001001010110111111100111001101011011100001010000110010100010110010000011111001010 01101001111111101011101010101101000101010101010101011001110000111011101001110100010110101000100010010001101111101011010010010100 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 11101000101110001011000001110000101010010111111110010101110010010100011100010000000001111110011100101001110000110110011101111000 00111010110111111011111010110000101101011101001010111010001011100111100001101111010100100111010100000000110000111001000000001011 0010 0010 0010 0010      0010   0010 
    1760000  +0                0 00011110101101111010000011111010000100000100000001001010110111111100111001101011011100001010000110010100010110010000011111001010 01101001111111101011101010101101000101010101010101011001110000111011101001110100010110101000100010010001101111101011010010010100 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 11101000101110001011000001110000101010010111111110010101110010010100011100010000000001111110011100101001110000110110011101111000 00111010110111111011111010110000101101011101001010111010001011100111100001101111010100100111010100000000110000111001000000001011 0010 0010 0010 0010      0010   0010 
    1760000  +1                0 00011110101101111010000011111010000100000100000001001010110111111100111001101011011100001010000110010100010110010000011111001010 11101100110101000111110101100000001101011010100001001010110111010101001111100101011001101100011111010111111111111001011100110111 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 11101000101110001011000001110000101010010111111110010101110010010100011100010000000001111110011100101001110000110110011101111000 11110110101101111100100001110000111011101001010111101111010011001110011110110000100101010101100100010101000010111011001000011001 0010 0010 0010 0010      0010   0011 
    1770000  +0                1 00011110101101111010000011111010000100000100000001001010110111111100111001101011011100001010000110010100010110010000011111001010 11101100110101000111110101100000001101011010100001001010110111010101001111100101011001101100011111010111111111111001011100110111 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 11101000101110001011000001110000101010010111111110010101110010010100011100010000000001111110011100101001110000110110011101111000 11110110101101111100100001110000111011101001010111101111010011001110011110110000100101010101100100010101000010111011001000011001 0010 0010 0010 0010      0010   0011 
    1770000  +1                1 10010101000101100101100010101110110111001011011110000000001111101110010111100010100011101010111101001110011000111110001001011110 11101100110101000111110101100000001101011010100001001010110111010101001111100101011001101100011111010111111111111001011100110111 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111001001100000110100010100001001011100101110110010110110110000011101101110100111111001000110100000110010110100010011100000010 11110110101101111100100001110000111011101001010111101111010011001110011110110000100101010101100100010101000010111011001000011001 0010 0010 0010 0010      0011   0011 
    1780000  +0                0 10010101000101100101100010101110110111001011011110000000001111101110010111100010100011101010111101001110011000111110001001011110 11101100110101000111110101100000001101011010100001001010110111010101001111100101011001101100011111010111111111111001011100110111 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111001001100000110100010100001001011100101110110010110110110000011101101110100111111001000110100000110010110100010011100000010 11110110101101111100100001110000111011101001010111101111010011001110011110110000100101010101100100010101000010111011001000011001 0010 0010 0010 0010      0011   0011 
    1780000  +1                0 10010101000101100101100010101110110111001011011110000000001111101110010111100010100011101010111101001110011000111110001001011110 10100100000101010011010110011110001011011100110110011101111000111110010100000001011101000100101111100011001101000101010110111001 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111001001100000110100010100001001011100101110110010110110110000011101101110100111111001000110100000110010110100010011100000010 00000101000111000010110001001101110010000101100010101110111010111001001110010000001111011111111011010101111100011101110010101111 0010 0010 0010 0010      0011   0100 
    1790000  +0                1 10010101000101100101100010101110110111001011011110000000001111101110010111100010100011101010111101001110011000111110001001011110 10100100000101010011010110011110001011011100110110011101111000111110010100000001011101000100101111100011001101000101010110111001 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111001001100000110100010100001001011100101110110010110110110000011101101110100111111001000110100000110010110100010011100000010 00000101000111000010110001001101110010000101100010101110111010111001001110010000001111011111111011010101111100011101110010101111 0010 0010 0010 0010      0011   0100 
    1790000  +1                1 01000001101000101111011001011110111010010001100010000101111011011101001010101111100101011101000110101110000010001100011010111001 10100100000101010011010110011110001011011100110110011101111000111110010100000001011101000100101111100011001101000101010110111001 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111000110000110010000110110101110101011111100110000010110001100101010111101110100000101000001111011110001001001111100100000100 00000101000111000010110001001101110010000101100010101110111010111001001110010000001111011111111011010101111100011101110010101111 0010 0010 0010 0010      0100   0100 
    1800000  +0                0 01000001101000101111011001011110111010010001100010000101111011011101001010101111100101011101000110101110000010001100011010111001 10100100000101010011010110011110001011011100110110011101111000111110010100000001011101000100101111100011001101000101010110111001 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111000110000110010000110110101110101011111100110000010110001100101010111101110100000101000001111011110001001001111100100000100 00000101000111000010110001001101110010000101100010101110111010111001001110010000001111011111111011010101111100011101110010101111 0010 0010 0010 0010      0100   0100 
    1800000  +1                0 01000001101000101111011001011110111010010001100010000101111011011101001010101111100101011101000110101110000010001100011010111001 11100101010011101000001101000111010110011100001011001010000110000001001110101101000001111101100110111100001111101001000000110011 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111000110000110010000110110101110101011111100110000010110001100101010111101110100000101000001111011110001001001111100100000100 01111111001001011011111001110111110101010100110011011011101000100100100011101010010100100011010001111011011100010101010101110010 0010 0010 0010 0010      0100   0101 
    1810000  +0                1 01000001101000101111011001011110111010010001100010000101111011011101001010101111100101011101000110101110000010001100011010111001 11100101010011101000001101000111010110011100001011001010000110000001001110101101000001111101100110111100001111101001000000110011 00100100011010010110000100001101110000010101001000100011011000100110101001110101011111110001010100010100010010011100100110000000 11010101000001111110001100001001111011000000110000010110100010001101111010100101100010100010101110101010110010101100110011100111 01111000110000110010000110110101110101011111100110000010110001100101010111101110100000101000001111011110001001001111100100000100 01111111001001011011111001110111110101010100110011011011101000100100100011101010010100100011010001111011011100010101010101110010 0010 0010 0010 0010      0100   0101 
